created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sun Jun 11 09:56:19 +0000 2023;1667833130408108032;"@jeansdekil @JeromePolin @tokomenantea Udah lewat kayanya masanya menantea";0;1;0;0;in;39209927;1667831339473862657;Muhammadwachid;https://twitter.com/Muhammadwachid/status/1667833130408108032
Sun Jun 11 08:20:26 +0000 2023;1667808998463262721;"tiap ada menantea kebaca menganti";0;0;0;0;in;1178184973674614784;1667808998463262721;artemtoyib;https://twitter.com/artemtoyib/status/1667808998463262721
Sun Jun 11 07:49:24 +0000 2023;1667801190502117377;"@nibrasnada Ati2 dikepung ormas smart people, lalu rumahmu digambyor menantea sak tandon";2;1;5;56;in;1380122316982480899;1667206680122368001;tapidulu_;https://twitter.com/tapidulu_/status/1667801190502117377
Sun Jun 11 01:44:11 +0000 2023;1667709281280622592;"Lagi musim syakit demam bapil di skolah. Sudah menjauh, nda ikut julid, minum vitC, tp kena juga krn ada yg mis. Alhamdulillah para bocil sdh selesai sumatif. So, para guru sdg sibuk koreksi dan input nilai 💪 Menantea mumtaz fest pekan ini. 3 events in 1 big project.";0;0;0;0;in;286957438;1667709281280622592;dc_wulandari;https://twitter.com/dc_wulandari/status/1667709281280622592
Sat Jun 10 15:13:37 +0000 2023;1667550594490572800;"Caramel milk tea nya @tokomenantea Less ice. Normal sugar. Bekuin di freezer.. beuuuh mantappuuu 👍👍👍❤️ #menantea #caramelmilktea https://t.co/FoIcQviMUG";0;0;2;4;in;445235466;1667550594490572800;icha_revi;https://twitter.com/icha_revi/status/1667550594490572800
Sat Jun 10 14:16:13 +0000 2023;1667536146367119360;"Menu hari Sabtu Terenak sejauh ini🤣🤣 - makan siang : fusili, sayur, endhog - makan malam : ayam, jagung, buncis  + jajan ayamnya menantea (+ beli minumnya) https://t.co/1jlT2r0iKg";0;3;0;1;in;1008675260781088770;1667536066423980032;taewuiwak;https://twitter.com/taewuiwak/status/1667536146367119360
Sat Jun 10 11:32:08 +0000 2023;1667494854677651461;"Kujalani revisi yg sandingan sama laptop RAB ini demi masa depan indah menantea🙏🏼🙏🏼";0;1;0;1;in;1281574882237538305;1667494854677651461;babyyygula;https://twitter.com/babyyygula/status/1667494854677651461
Sat Jun 10 06:30:30 +0000 2023;1667418946667167744;"cobain rose milk tea menantea  enak weh";0;0;0;0;in;1647787780528025600;1667418946667167744;frnrbcrr;https://twitter.com/frnrbcrr/status/1667418946667167744
Fri Jun 09 16:32:07 +0000 2023;1667207957736747008;"@tanyakanrl Dapet Menantea😆✨ https://t.co/VJZZY2EJNr";0;0;0;2;in;560124373;1667204928379711489;Panda_liar_;https://twitter.com/Panda_liar_/status/1667207957736747008
Fri Jun 09 12:14:49 +0000 2023;1667143207367639040;"menantea chicken potatonya enak tp yaAllah mahal udh gt porsinya seuprit mana kemasannya pake bungkus kertas😭🙏🏻";0;0;0;0;in;1332312925655109632;1667143207367639040;sonedingies;https://twitter.com/sonedingies/status/1667143207367639040
Fri Jun 09 07:20:30 +0000 2023;1667069139545096197;"Baru ini beli menantea, nyobain caramel chizu popcorn kok enak banget wehhh??? Biasanya aku nggak suka creamcheese tapi yang ini aku love bgttt. Kenapa nggak beli dari dulu nangisssssssss🥲 https://t.co/NdbnGgll3O";0;0;2;6;in;1547430130825408512;1667069139545096197;luneclairee;https://twitter.com/luneclairee/status/1667069139545096197
Fri Jun 09 01:40:04 +0000 2023;1666983467807277057;"Lowongan Kerja Menantea https://t.co/yHpJKKbfPZ";0;1;0;0;in;1611744795256590336;1666983467807277057;Infolowongan__;https://twitter.com/Infolowongan__/status/1666983467807277057
Thu Jun 08 11:26:53 +0000 2023;1666768758936072192;"@penniewish Jinantinyamuk bayy bayy semoga jeenantea tidak menjadi menantea 🤣🤣 eakkk";0;1;0;0;in;1565187334248996865;1666637965114880000;ulinee00;https://twitter.com/ulinee00/status/1666768758936072192
Thu Jun 08 09:34:36 +0000 2023;1666740500593000449;"jog di era gempuran nonton transformers, ada gaaa yang menantea-nantea film flash ini? https://t.co/lRJqqW05iT";0;6;0;2;in;420821783;1666740500593000449;jogmfs;https://twitter.com/jogmfs/status/1666740500593000449
Thu Jun 08 09:00:03 +0000 2023;1666731804244541442;"Lowongan Kerja Menantea Group  Lihat info Selengkapnya: https://t.co/UNklEB47xN •";0;0;0;1;in;2753228456;1666731804244541442;openkerja;https://twitter.com/openkerja/status/1666731804244541442
Wed Jun 07 14:06:02 +0000 2023;1666446420180606977;"Coba kalo dengan minum inteagral menantea bisa langsung kkm nilai mtk, tokonya dah ku borong depan sekola sumpah @JeromePolin semoga ada menu turunan yaa🙏 https://t.co/16TLv2HOIk";0;1;0;0;in;1388131655739527169;1666446420180606977;nooriraae;https://twitter.com/nooriraae/status/1666446420180606977
Wed Jun 07 11:48:38 +0000 2023;1666411842858815490;"PLS INI AP MENANTEA 😭😭😭 https://t.co/Hrykc6Ysb9";0;0;0;0;in;1312005841730461697;1666411842858815490;kmoegay;https://twitter.com/kmoegay/status/1666411842858815490
Wed Jun 07 05:53:51 +0000 2023;1666322559540011008;"@ServatorsMarcel Kirain lagu menantea";0;1;0;0;eu;1655415327398961154;1666315175727857664;RockerWONWOO;https://twitter.com/RockerWONWOO/status/1666322559540011008
Wed Jun 07 03:50:37 +0000 2023;1666291545010753537;"Lowongan Menantea  Untuk Informasi lebih lengkap dan pendaftaran silahkan cek di website https://t.co/Px2fbTlNqe  Info lebih update silahkan gabung ke channel telegram https://t.co/aw4TvoyinP  Link Pendaftaran : https://t.co/t7Koki2kRn  #lokertangerang #lokerjakarta https://t.co/9pHCel6VPO";0;0;0;0;in;1421359167877521410;1666291545010753537;TangerangLoker;https://twitter.com/TangerangLoker/status/1666291545010753537
Wed Jun 07 03:25:06 +0000 2023;1666285123594223617;"Lowongan Kerja Menantea  https://t.co/3qk8NzLtA4";0;1;0;0;in;1611744795256590336;1666285123594223617;Infolowongan__;https://twitter.com/Infolowongan__/status/1666285123594223617
Tue Jun 06 15:38:42 +0000 2023;1666107355283722241;"@hyyyyybbbb Jangan2 malah ketu base nya masih having badblood with these issues  Kita menantea aja deh sambil berdoa 🥹";0;1;0;0;in;1424276127590195203;1666104863292538880;Bucinkyungjun;https://twitter.com/Bucinkyungjun/status/1666107355283722241
Tue Jun 06 06:09:37 +0000 2023;1665964140442308610;"Lowongan Kerja Menantea Group Lokasi Sidoarjo https://t.co/f4EwuoyH3O https://t.co/gLc2SDwKP8";0;0;0;0;in;1383673326183141383;1665964140442308610;portalkalbar1;https://twitter.com/portalkalbar1/status/1665964140442308610
Mon Jun 05 05:30:44 +0000 2023;1665591966946697216;"@salutkelapa Menurut km lebih enak Es teh atau Menantea";0;1;0;0;in;932348637190922240;1665584259778727936;robinsbreathe;https://twitter.com/robinsbreathe/status/1665591966946697216
Sun Jun 04 15:10:55 +0000 2023;1665375585168764928;"kl deeptalk lg serius udah mendalami tau2 ngelawak knp sih😭 senang tp kl deeptalk sama teteh krn bisa se-vulnerable itu. Suka jajan dan jalan2 demiAllah baik bgt suka bantu memenuhi bm.. kyk ke kebun bunga matahari di pvj, tebing keraton, jajan menantea di tsm bubat😭😭";0;1;0;0;in;1527778343911051265;1659902260674174976;upieldaniel;https://twitter.com/upieldaniel/status/1665375585168764928
Sun Jun 04 11:07:18 +0000 2023;1665314278939987968;"@IkaKart00530291 @JeromePolin @jehianps @tokomenantea Sumpah aku juga sekarang lagi bm menantea cuma kayaknya tutup permanen deh udah gak pernah buka lagi😔😭";0;0;0;0;in;636948462;1587066853788372992;efahudzaifah1;https://twitter.com/efahudzaifah1/status/1665314278939987968
Sun Jun 04 00:31:19 +0000 2023;1665154226098671618;"@cuitangaduhidup @tawamuuu @elsyandria Maaf mbak, pengen jastip menantea bisa ga yaaaa 😭😭🙏";0;0;0;0;in;1580159559016255488;1664669032249950210;beaznyk_;https://twitter.com/beaznyk_/status/1665154226098671618
Sun Jun 04 00:30:11 +0000 2023;1665153941653340161;"PENGEN JASTIP MENANTEA PLISSSSS 😭 ADAKAH YANG DOM SUMEDANG????? AKU DI MAJALENGKA  #jastip #zonauang #wts #wtb #menantea #sumedang";0;0;0;0;in;1580159559016255488;1665153941653340161;beaznyk_;https://twitter.com/beaznyk_/status/1665153941653340161
Sat Jun 03 23:23:44 +0000 2023;1665137221173739520;"@efahudzaifah1 @JeromePolin @jehianps @tokomenantea Mbaaaaa, bisa jastip menantea nya gaaa? Aku dom Majalengka";0;1;0;0;in;1580159559016255488;1587066853788372992;beaznyk_;https://twitter.com/beaznyk_/status/1665137221173739520
Sat Jun 03 15:28:20 +0000 2023;1665017579826475014;"@jowylne ajak adm menantea 1v1 mil";0;0;0;0;in;1654751791001792513;1665016079620485123;valovrant;https://twitter.com/valovrant/status/1665017579826475014
Sat Jun 03 15:22:22 +0000 2023;1665016079620485123;"eh akun tiktok menantea tu dihack kah? lucu banget WKWKWKW malah dipake live valoan😭";0;3;0;0;in;987888843440275456;1665016079620485123;jowylne;https://twitter.com/jowylne/status/1665016079620485123
Sat Jun 03 14:09:38 +0000 2023;1664997776231653376;"gw part time di menantea kali ya biar bisa live valo gini https://t.co/czzZOTnSTj";0;0;0;1;in;1370704319440285697;1664997776231653376;tepungkucing;https://twitter.com/tepungkucing/status/1664997776231653376
Sat Jun 03 14:04:02 +0000 2023;1664996365150167041;"@sosmedkeras Cemburus menguras hatea, galau kini jeruji menantea";0;0;0;0;in;159410341;1664985778303148033;kevinsura;https://twitter.com/kevinsura/status/1664996365150167041
Sat Jun 03 13:49:30 +0000 2023;1664992709071831041;"@Monica_Alamshah Rekomen salah satunya kak apa yg enak, baik esteh ato menantea 😁🙏🏻";0;1;0;0;in;115972542;1664991815471071233;navynwa;https://twitter.com/navynwa/status/1664992709071831041
Sat Jun 03 13:45:57 +0000 2023;1664991815471071233;"Es teh vs Menantea enak mana ya?";0;1;0;0;in;115972542;1664991815471071233;navynwa;https://twitter.com/navynwa/status/1664991815471071233
Sat Jun 03 11:50:18 +0000 2023;1664962712626135041;"LGI di menantea pas mw buka pintu malah kejepit😑😅";0;0;0;0;in;1448008167531507712;1664962712626135041;gyuvin_slebew;https://twitter.com/gyuvin_slebew/status/1664962712626135041
Sat Jun 03 09:50:43 +0000 2023;1664932618457198593;"Menantea Jerome Polim Dianggap Scam, Tak Laku Tapi Jual Saham https://t.co/XSqQF5cllv";2;3;3;9;in;847372542830444544;1664932618457198593;cnbcindonesia;https://twitter.com/cnbcindonesia/status/1664932618457198593
Sat Jun 03 07:33:12 +0000 2023;1664898008125931522;"Kenapa admin menantea skrg malah live valorant di tiktok😭🙏🏻 https://t.co/m91mABOEO2";0;2;0;2;in;1290796566215659520;1664898008125931522;floristbluem;https://twitter.com/floristbluem/status/1664898008125931522
Fri Jun 02 15:09:34 +0000 2023;1664650471968227331;"@flawwny SELALU MENANTEA GIF GIF APA LG YG AKAN KAMU KELUARKAN🥹🥹🥹🥹🥹";0;1;0;1;in;1514920146695254018;1664604378496638976;podongsmommy;https://twitter.com/podongsmommy/status/1664650471968227331
Fri Jun 02 04:01:06 +0000 2023;1664482243946102785;"@Peachygurls14 @Penguinchicken9 meningkatkan brand awareness belum tentu bikin mereka kaya, sama kayak kita dukung jerome jadi org terkenal belum tentu kondisi perusahaan menantea membaik";0;0;0;0;in;1086775457599516673;1664472539090026496;starsky2402;https://twitter.com/starsky2402/status/1664482243946102785
Fri Jun 02 02:30:35 +0000 2023;1664459464500744192;"gue kira menantea di apart ini tutup untuk selamanya anjir kemaren ga bukabuka. taunya hari ini buka.";0;0;0;0;in;1460929254070259720;1664459464500744192;poodingpiee;https://twitter.com/poodingpiee/status/1664459464500744192
Thu Jun 01 15:52:42 +0000 2023;1664298937828921344;"di rumah gue daerah bendhil ada, emados, erafon, menantea, hokben, mixue, janji jiwa, geprek bensu, lawson 3, family mart, bar burger, burger king, KFC, Holland bakery, the Harvest, traficbun, Starbucks, circle k. cuma kurang MCD anjir 😭 please adain McD di bendhil";0;0;0;0;in;1313822099568357376;1664298937828921344;LDONGHYUCK0600;https://twitter.com/LDONGHYUCK0600/status/1664298937828921344
Thu Jun 01 10:22:10 +0000 2023;1664215756194877440;"@undipmenfess di durian ada deket menantea lupa namanya apa";0;0;0;0;in;2228155626;1664215209492512768;satepdgenak;https://twitter.com/satepdgenak/status/1664215756194877440
Thu Jun 01 05:28:26 +0000 2023;1664141833696591877;"@JeromePolin @jehianps @tokomenantea ini menantea ga ada niatan jual sushi rasa integral kalkulus gitu bang? pengen jajan ini juga tapi bingung beli dmn soalnya indo blm ada:(";0;1;0;0;in;1614609986344353794;1664141833696591877;onelittleduckk;https://twitter.com/onelittleduckk/status/1664141833696591877
Thu Jun 01 03:38:12 +0000 2023;1664114093878546437;"pengen menantea";0;0;0;0;in;1654450163950428161;1664114093878546437;mawkith;https://twitter.com/mawkith/status/1664114093878546437
Wed May 31 17:50:22 +0000 2023;1663966162915557378;"Karena masih ada waktu sekitar 2 jam lagi untuk check in, Ciwalk menjadi destinasi berikutnya setelah muterin Lembang. "Emang Ciwalk udah paling bener sii, D". And finally, Menantea adalah satu satunya tempat yang kami datengin saat itu untuk sekedar take away minuman.";0;1;0;0;in;1661705874644279298;1661742618018197504;silentisus;https://twitter.com/silentisus/status/1663966162915557378
Wed May 31 16:06:16 +0000 2023;1663939961580814337;"Banyaaaakkk Aku makan sushi, makan ramen, minum menantea, mam burger, tela - tela, sama pempek 😭😭😭👍🏻👍🏻👍🏻";0;0;0;0;in;1383684573100347395;1663939961580814337;purpleefall;https://twitter.com/purpleefall/status/1663939961580814337
Wed May 31 11:47:31 +0000 2023;1663874847779479554;"@rukmanashihab Yah disave dulu sembari menantea waktunya";0;0;0;0;in;494051618;1663818195827036166;heyseptia;https://twitter.com/heyseptia/status/1663874847779479554
Wed May 31 01:44:08 +0000 2023;1663723002733920256;"NEW UPDATE! Lowongan Kerja Menantea Group  Lihat info Selengkapnya:  https://t.co/UNklEB4Fnl • "GABUNG DI CHANNEL TELEGRAM 👉 https://t.co/62AWLcGgGz (GRATIS)"";0;0;0;0;in;2753228456;1663723002733920256;openkerja;https://twitter.com/openkerja/status/1663723002733920256
Wed May 31 05:15:10 +0000 2023;1663776110369468416;"[cm] Hi temen temenn, ada yg mau bantu isi kuesioner skripsikuu? Kriterianya buat yg udah pernah minum Menantea (punya jerome) dan domisili Bandung. Yang mau barter juga boleh bgt, rep ajaa yaa. Terimakasihh💞 https://t.co/a174Te9DYj";0;0;0;2;in;1046084008742801408;1663776110369468416;collegemenfess;https://twitter.com/collegemenfess/status/1663776110369468416
Tue May 30 10:04:28 +0000 2023;1663486526985224194;"Eh deket menantea demangan ada nasi kari jepang kyknya kapan2 gw mau beli deh";0;1;0;0;in;972638107068596229;1663486526985224194;kucinghawaii;https://twitter.com/kucinghawaii/status/1663486526985224194
Tue May 30 07:09:37 +0000 2023;1663442521845006336;"@tanyarlfes setahunan yg lalu di malioboro mall lgi jalan abis beli menantea tbtb dicegat mba mba jenius, awalnya udh mau nolak tp temenku malah ngeiyain. trs yauda akhirnya aku ikut buat jugaa tpi cmn buat akun aja ga buat atmnya dan ga prnah ngisi saldo jg wkwk";0;0;0;0;in;1242831137400999936;1663373413547929600;cyxnna;https://twitter.com/cyxnna/status/1663442521845006336
Tue May 30 06:10:06 +0000 2023;1663427547441537025;"@tanyakanrl munggah o lt 3. onok warung ipang nah ngarepe dodolan zuppa soup uenak. lk gak ngono nk ngarep richese sing jejeran menantea onok steak butter milk e enak :)";0;0;0;0;in;1278001999389192192;1663382239554703366;harpmoufi;https://twitter.com/harpmoufi/status/1663427547441537025
Tue May 30 02:05:05 +0000 2023;1663365884461867009;"Lowongan Kerja Menantea  https://t.co/JLic8G1gTT";0;1;0;0;in;1611744795256590336;1663365884461867009;Infolowongan__;https://twitter.com/Infolowongan__/status/1663365884461867009
Mon May 29 17:38:08 +0000 2023;1663238306233196544;"NGILER BANGET JAM SEGINI LIAT MENANTEA DI TIKTOK 😭";0;0;0;0;in;721205291245670401;1663238306233196544;pintuakui;https://twitter.com/pintuakui/status/1663238306233196544
Mon May 29 16:18:54 +0000 2023;1663218365798973441;"@NCLYS sama kek menantea, dimana mana sepi kwowkwok";0;0;0;0;in;1020908334449242112;1662801126960549890;exxtencity;https://twitter.com/exxtencity/status/1663218365798973441
Mon May 29 14:41:55 +0000 2023;1663193958879735808;"@engardue INGET itu kayanya terakhir kali gw beli menantea deh 😓";0;0;0;0;in;1519716431373672448;1663189858268123137;kinthsugi;https://twitter.com/kinthsugi/status/1663193958879735808
Mon May 29 14:33:25 +0000 2023;1663191819667271680;"@kinthsugi Gw liat2 terakhir food date menantea";0;1;0;0;in;951305809;1663189858268123137;engardue;https://twitter.com/engardue/status/1663191819667271680
Mon May 29 14:30:52 +0000 2023;1663191180375658496;"Asalkan engkaw tetappppp.... Menantea 😌 https://t.co/XkcdPEb6hB";0;1;0;3;in;477693774;1663191180375658496;pawerpuffgurl;https://twitter.com/pawerpuffgurl/status/1663191180375658496
Mon May 29 11:30:00 +0000 2023;1663145664866570240;"Lowongan Kerja Menantea Group  Lihat info Selengkapnya: https://t.co/UNklEB4Fnl •";0;0;0;0;in;2753228456;1663145664866570240;openkerja;https://twitter.com/openkerja/status/1663145664866570240
Mon May 29 01:38:32 +0000 2023;1662996817582395393;"@ssharchive @undipmenfess Trus Minggu depannya minumnya Jasmine Royal Crumble dari Menantea. Tapi, gajadi beli karna saham Menantea scam   😔👍🙏🏻";0;0;0;0;in;1429738752428023808;1662974552811646976;Awarzy;https://twitter.com/Awarzy/status/1662996817582395393
Sun May 28 15:20:41 +0000 2023;1662841328122855427;"sbnrnya dh gsuka menantea, ku dh gterlalu suka sm jerome, gkaya dlu https://t.co/cXvwVcXdRb";0;0;0;0;in;1565590597817077760;1662841328122855427;h_oLDme;https://twitter.com/h_oLDme/status/1662841328122855427
Sun May 28 15:08:26 +0000 2023;1662838244541886464;"gaada fotonya, cuma ini tuh nyempil tuh di belakang ada menantea https://t.co/XWbNQ0uDDp";1;0;0;0;in;1661398050462466048;1662838244541886464;diethe1974;https://twitter.com/diethe1974/status/1662838244541886464
Sun May 28 14:08:33 +0000 2023;1662823177490419714;"menantea pasar nya bukan buat gue kaya nya dah , bcs terlalu mahal 😭😭😭😭";0;0;0;0;in;1515096460857327618;1662823177490419714;PalupiEgaa;https://twitter.com/PalupiEgaa/status/1662823177490419714
Sun May 28 14:07:42 +0000 2023;1662822961827713025;"belom pernah nyobain menantea dari awal buka 🤣🤣";0;0;0;0;in;1515096460857327618;1662822961827713025;PalupiEgaa;https://twitter.com/PalupiEgaa/status/1662822961827713025
Sun May 28 13:07:12 +0000 2023;1662807738009948161;"@allbluuu 😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭 Celupan teh menantea, butek dong";0;1;0;0;in;1267827739622400001;1662788429556617217;chocobaerry;https://twitter.com/chocobaerry/status/1662807738009948161
